REDE;NR_LATITUDE_LOJA;NR_LONGITUDE_LOJA;ID_LOJA_LEGADO;TIPO_LOJA;FL_ANALISE_MADURAS;ENDERECO;CHAVE_UNICA
TAMOIO;-22,5093292;-43,173545099999998;10603;CONCORRENTES;0;RUA DO IMPERADOR, 365;TAMOIO_-22,5093292_-43,173545099999998_RUA DO IMPERADOR, 365
TAMOIO;-22,5592215;-42,689018599999997;10604;CONCORRENTES;0;RUA FLORIANO PEIXOTO, 173;TAMOIO_-22,5592215_-42,689018599999997_RUA FLORIANO PEIXOTO, 173
TAMOIO;-22,591400400000001;-43,186469500000001;10605;CONCORRENTES;0;AV AUTOMOVEL CLUB, 2960;TAMOIO_-22,591400400000001_-43,186469500000001_AV AUTOMOVEL CLUB, 2960
TAMOIO;-22,608963299999999;-43,178443199999997;10606;CONCORRENTES;0;RUA BRASIL, 13;TAMOIO_-22,608963299999999_-43,178443199999997_RUA BRASIL, 13
TAMOIO;-22,6561038;-43,0391276;10607;CONCORRENTES;0;RUA DOUTOR SIQUEIRA, 388;TAMOIO_-22,6561038_-43,0391276_RUA DOUTOR SIQUEIRA, 388
TAMOIO;-22,660991899999999;-43,035280899999997;10608;CONCORRENTES;0;AVENIDA SIMÃO DA MOTA, 302;TAMOIO_-22,660991899999999_-43,035280899999997_AVENIDA SIMÃO DA MOTA, 302
TAMOIO;-22,709375999999999;-42,627741;10609;CONCORRENTES;0;RUA XV DE NOVEMBRO, 188;TAMOIO_-22,709375999999999_-42,627741_RUA XV DE NOVEMBRO, 188
TAMOIO;-22,709896400000002;-42,624171699999998;10610;CONCORRENTES;0;R GETULIO VARGAS, 24;TAMOIO_-22,709896400000002_-42,624171699999998_R GETULIO VARGAS, 24
TAMOIO;-22,750335799999998;-42,860405299999996;10611;CONCORRENTES;0;RUA ANTÔNIO ALVES VIANA, 5386;TAMOIO_-22,750335799999998_-42,860405299999996_RUA ANTÔNIO ALVES VIANA, 5386
TAMOIO;-22,750335799999998;-42,860405299999996;10612;CONCORRENTES;0;RUA ANTÔNIO ALVES VIANA, 5840;TAMOIO_-22,750335799999998_-42,860405299999996_RUA ANTÔNIO ALVES VIANA, 5840
TAMOIO;-22,755625999999999;-42,864629000000001;10613;CONCORRENTES;0;AVENIDA VINTE E DOIS DE MAIO, 5750;TAMOIO_-22,755625999999999_-42,864629000000001_AVENIDA VINTE E DOIS DE MAIO, 5750
TAMOIO;-22,771837399999999;-42,923087099999996;10614;CONCORRENTES;0;AVENIDA PREFEITO MILTON RODRIGUES, 339;TAMOIO_-22,771837399999999_-42,923087099999996_AVENIDA PREFEITO MILTON RODRIGUES, 339
TAMOIO;-22,781237399999998;-41,9494075;10615;CONCORRENTES;0;AVENIDA JOSE BENTO RIBEIRO DANTAS, 3126;TAMOIO_-22,781237399999998_-41,9494075_AVENIDA JOSE BENTO RIBEIRO DANTAS, 3126
TAMOIO;-22,797283499999999;-42,979551999999998;10616;CONCORRENTES;0;RUA EUCLIDES NINHO, 359;TAMOIO_-22,797283499999999_-42,979551999999998_RUA EUCLIDES NINHO, 359
TAMOIO;-22,8096067;-43,015921800000001;10617;CONCORRENTES;0;AVENIDA DOMINGOS DAMASCENO DUARTE, 796;TAMOIO_-22,8096067_-43,015921800000001_AVENIDA DOMINGOS DAMASCENO DUARTE, 796
TAMOIO;-22,815257599999999;-43,023455899999988;10618;CONCORRENTES;0;RUA DOUTOR NILO PEÇANHA, 1013;TAMOIO_-22,815257599999999_-43,023455899999988_RUA DOUTOR NILO PEÇANHA, 1013
TAMOIO;-22,816696499999999;-43,030040999999997;10619;CONCORRENTES;0;AVENIDA PRESIDENTE KENNEDY, 425;TAMOIO_-22,816696499999999_-43,030040999999997_AVENIDA PRESIDENTE KENNEDY, 425
TAMOIO;-22,81852495;-43,006536449999999;10620;CONCORRENTES;0;RUA DOUTOR ALFREDO BACKER, 579;TAMOIO_-22,81852495_-43,006536449999999_RUA DOUTOR ALFREDO BACKER, 579
TAMOIO;-22,8194333;-43,000937999999998;10621;CONCORRENTES;0;RUA MANUEL JOÃO GONÇALVES, 406;TAMOIO_-22,8194333_-43,000937999999998_RUA MANUEL JOÃO GONÇALVES, 406
TAMOIO;-22,819793099999998;-43,002236099999998;10622;CONCORRENTES;0;RUA DOUTOR ALFREDO BACKER, 740;TAMOIO_-22,819793099999998_-43,002236099999998_RUA DOUTOR ALFREDO BACKER, 740
TAMOIO;-22,820138;-43,002357000000003;10623;CONCORRENTES;0;RUA YOLANDA SAAD ABUZAID, 31;TAMOIO_-22,820138_-43,002357000000003_RUA YOLANDA SAAD ABUZAID, 31
TAMOIO;-22,823337299999999;-43,047552499999988;10624;CONCORRENTES;0;RUA DOUTOR FELICIANO SODRÉ, 219;TAMOIO_-22,823337299999999_-43,047552499999988_RUA DOUTOR FELICIANO SODRÉ, 219
TAMOIO;-22,8234894;-43,045577199999997;10625;CONCORRENTES;0;RUA DOUTOR NILO PEÇANHA, 6;TAMOIO_-22,8234894_-43,045577199999997_RUA DOUTOR NILO PEÇANHA, 6
TAMOIO;-22,823641599999998;-43,378697799999998;10626;CONCORRENTES;0;RUA CORONEL MOREIRA CESAR, 345;TAMOIO_-22,823641599999998_-43,378697799999998_RUA CORONEL MOREIRA CESAR, 345
TAMOIO;-22,827400300000001;-43,011341100000003;10627;CONCORRENTES;0;RUA DOS ALIADOS, ;TAMOIO_-22,827400300000001_-43,011341100000003_RUA DOS ALIADOS, 
TAMOIO;-22,827514000000001;-43,053353999999999;10628;CONCORRENTES;0;RUA CORONEL MOREIRA CESAR, 91;TAMOIO_-22,827514000000001_-43,053353999999999_RUA CORONEL MOREIRA CESAR, 91
TAMOIO;-22,828376299999999;-43,055583300000002;10629;CONCORRENTES;0;RUA CORONEL MOREIRA CESAR, 3;TAMOIO_-22,828376299999999_-43,055583300000002_RUA CORONEL MOREIRA CESAR, 3
TAMOIO;-22,832719999999998;-43,041697999999997;10630;CONCORRENTES;0;RUA JOSÉ LOURENÇO AZEVEDO, 19;TAMOIO_-22,832719999999998_-43,041697999999997_RUA JOSÉ LOURENÇO AZEVEDO, 19
TAMOIO;-22,8334206;-43,079556199999999;10631;CONCORRENTES;0;RUA COMANDANTE ARI PARREIRAS, 2411;TAMOIO_-22,8334206_-43,079556199999999_RUA COMANDANTE ARI PARREIRAS, 2411
TAMOIO;-22,8350644;-43,054121100000003;10632;CONCORRENTES;0;AVENIDA EDISON, 3382;TAMOIO_-22,8350644_-43,054121100000003_AVENIDA EDISON, 3382
TAMOIO;-22,8371019;-42,102255;10633;CONCORRENTES;0;RUA DOUTOR ANTÔNIO ALVES, 30;TAMOIO_-22,8371019_-42,102255_RUA DOUTOR ANTÔNIO ALVES, 30
TAMOIO;-22,837395900000001;-42,102328999999997;10634;CONCORRENTES;0;RUA ALUÍSIO MARTINS DE SOUZA, 1;TAMOIO_-22,837395900000001_-42,102328999999997_RUA ALUÍSIO MARTINS DE SOUZA, 1
TAMOIO;-22,838197900000001;-43,065980000000003;10635;CONCORRENTES;0;RUA DOUTOR GETÚLIO VARGAS, 2007;TAMOIO_-22,838197900000001_-43,065980000000003_RUA DOUTOR GETÚLIO VARGAS, 2007
TAMOIO;-22,8435709;-42,027536900000001;10636;CONCORRENTES;0;RUA FORNO, 30;TAMOIO_-22,8435709_-42,027536900000001_RUA FORNO, 30
TAMOIO;-22,859355600000001;-43,549258199999997;10637;CONCORRENTES;0;AVENIDA BRASIL, 41432;TAMOIO_-22,859355600000001_-43,549258199999997_AVENIDA BRASIL, 41432
TAMOIO;-22,865880300000001;-42,331691900000003;10638;CONCORRENTES;0;RUA VENEZUELA, S/N;TAMOIO_-22,865880300000001_-42,331691900000003_RUA VENEZUELA, S/N
TAMOIO;-22,873084800000001;-42,337237100000003;10639;CONCORRENTES;0;R CONSELHEIRO MACEDO SOARES, 363;TAMOIO_-22,873084800000001_-42,337237100000003_R CONSELHEIRO MACEDO SOARES, 363
TAMOIO;-22,880044300000002;-42,019141099999999;10640;CONCORRENTES;0;AVENIDA TEIXEIRA E SOUZA, 49;TAMOIO_-22,880044300000002_-42,019141099999999_AVENIDA TEIXEIRA E SOUZA, 49
TAMOIO;-22,881474499999999;-43,086260000000003;10641;CONCORRENTES;0;ALAMEDA SÃO BOAVENTURA, 950;TAMOIO_-22,881474499999999_-43,086260000000003_ALAMEDA SÃO BOAVENTURA, 950
TAMOIO;-22,882111200000001;-42,027702099999999;10642;CONCORRENTES;0;LARGO DE SANTO ANTÔNIO, 39;TAMOIO_-22,882111200000001_-42,027702099999999_LARGO DE SANTO ANTÔNIO, 39
TAMOIO;-22,891224099999999;-42,042051699999988;10643;CONCORRENTES;0;RUA EXPEDICIONÁRIO DA PÁTRIA, 591;TAMOIO_-22,891224099999999_-42,042051699999988_RUA EXPEDICIONÁRIO DA PÁTRIA, 591
TAMOIO;-22,892567400000001;-42,468276400000001;10644;CONCORRENTES;0;RUA PROFESSOR FRANCISCO FONSECA, 115;TAMOIO_-22,892567400000001_-42,468276400000001_RUA PROFESSOR FRANCISCO FONSECA, 115
TAMOIO;-22,893298399999999;-43,123155199999999;10645;CONCORRENTES;0;AVENIDA ERNANI DO AMARAL PEIXOTO, 55;TAMOIO_-22,893298399999999_-43,123155199999999_AVENIDA ERNANI DO AMARAL PEIXOTO, 55
TAMOIO;-22,893431;-43,122256200000002;10646;CONCORRENTES;0;AVENIDA ERNANI DO AMARAL PEIXOTO, 171;TAMOIO_-22,893431_-43,122256200000002_AVENIDA ERNANI DO AMARAL PEIXOTO, 171
TAMOIO;-22,895452299999999;-43,123816099999999;10647;CONCORRENTES;0;AVENIDA VISCONDE DO RIO BRANCO, 505;TAMOIO_-22,895452299999999_-43,123816099999999_AVENIDA VISCONDE DO RIO BRANCO, 505
TAMOIO;-22,898283899999999;-43,103187800000001;10648;CONCORRENTES;0;RUA NORONHA TORREZÃO, 10;TAMOIO_-22,898283899999999_-43,103187800000001_RUA NORONHA TORREZÃO, 10
TAMOIO;-22,901259;-43,109253799999998;10649;CONCORRENTES;0;RUA GENERAL PEREIRA DA SILVA, 254;TAMOIO_-22,901259_-43,109253799999998_RUA GENERAL PEREIRA DA SILVA, 254
TAMOIO;-22,903569699999998;-43,119223300000002;10650;CONCORRENTES;0;R. PRESIDENTE BACKER, 155;TAMOIO_-22,903569699999998_-43,119223300000002_R. PRESIDENTE BACKER, 155
TAMOIO;-22,9036121;-43,114222900000001;10651;CONCORRENTES;0;RUA TENENTE MESQUITA, 38;TAMOIO_-22,9036121_-43,114222900000001_RUA TENENTE MESQUITA, 38
TAMOIO;-22,903699199999998;-43,122263099999998;10652;CONCORRENTES;0;RUA DOUTOR PAULO ALVES, 55;TAMOIO_-22,903699199999998_-43,122263099999998_RUA DOUTOR PAULO ALVES, 55
TAMOIO;-22,9038082;-43,174867900000002;10653;CONCORRENTES;0;PRAÇA QUINZE DE NOVEMBRO, 21;TAMOIO_-22,9038082_-43,174867900000002_PRAÇA QUINZE DE NOVEMBRO, 21
TAMOIO;-22,906840800000001;-43,0559516;10654;CONCORRENTES;0;ESTRADA CAETANO MONTEIRO, 1650;TAMOIO_-22,906840800000001_-43,0559516_ESTRADA CAETANO MONTEIRO, 1650
TAMOIO;-22,908110199999999;-43,109556499999997;10655;CONCORRENTES;0;RUA BELISARIO AUGUSTO, 56;TAMOIO_-22,908110199999999_-43,109556499999997_RUA BELISARIO AUGUSTO, 56
TAMOIO;-22,911549099999998;-42,815176400000013;10656;CONCORRENTES;0;RUA DAS ACÁCIAS, 126;TAMOIO_-22,911549099999998_-42,815176400000013_RUA DAS ACÁCIAS, 126
TAMOIO;-22,916128100000002;-42,815770499999999;10657;CONCORRENTES;0;RUA VEREADOR LUIZ ANTÔNIO DA CUNHA, 35;TAMOIO_-22,916128100000002_-42,815770499999999_RUA VEREADOR LUIZ ANTÔNIO DA CUNHA, 35
TAMOIO;-22,917797199999999;-43,094821899999999;10658;CONCORRENTES;0;AVENIDA QUINTINO BOCAIÚVA, 343;TAMOIO_-22,917797199999999_-43,094821899999999_AVENIDA QUINTINO BOCAIÚVA, 343
TAMOIO;-22,920254700000001;-43,0916462;10659;CONCORRENTES;0;AVENIDA RUI BARBOSA, 83;TAMOIO_-22,920254700000001_-43,0916462_AVENIDA RUI BARBOSA, 83
TAMOIO;-22,920300900000001;-43,090122600000001;10660;CONCORRENTES;0;AVENIDA RUI BARBOSA, 148;TAMOIO_-22,920300900000001_-43,090122600000001_AVENIDA RUI BARBOSA, 148
TAMOIO;-22,920464200000001;-43,090776400000003;10661;CONCORRENTES;0;AVENIDA RUI BARBOSA, 112;TAMOIO_-22,920464200000001_-43,090776400000003_AVENIDA RUI BARBOSA, 112
TAMOIO;-22,921393500000001;-42,817417599999999;10662;CONCORRENTES;0;RUA DOMÍCIO DA GAMA, 822;TAMOIO_-22,921393500000001_-42,817417599999999_RUA DOMÍCIO DA GAMA, 822
TAMOIO;-22,9399725;-43,0472769;10663;CONCORRENTES;0;ESTRADA FRANCISCO DA CRUZ NUNES, S/N;TAMOIO_-22,9399725_-43,0472769_ESTRADA FRANCISCO DA CRUZ NUNES, S/N
TAMOIO;-22,943422999999999;-43,029702;10664;CONCORRENTES;0;AV EWERTON XAVIER, 1186;TAMOIO_-22,943422999999999_-43,029702_AV EWERTON XAVIER, 1186
TAMOIO;-22,944368600000001;-43,030742199999999;10665;CONCORRENTES;0;AVENIDA CENTRAL EWERTON XAVIER, 271;TAMOIO_-22,944368600000001_-43,030742199999999_AVENIDA CENTRAL EWERTON XAVIER, 271
TAMOIO;-22,9468672;-43,031396800000003;10666;CONCORRENTES;0;ESTRADA FRANCISCO DA CRUZ NUNES, 2501;TAMOIO_-22,9468672_-43,031396800000003_ESTRADA FRANCISCO DA CRUZ NUNES, 2501
TAMOIO;-22,953388199999999;-43,078121699999997;10667;CONCORRENTES;0;LOTEAMENTO BAIRRO DE PIRATININGA, 594;TAMOIO_-22,953388199999999_-43,078121699999997_LOTEAMENTO BAIRRO DE PIRATININGA, 594
TAMOIO;-22,9549436;-43,060308599999999;10668;CONCORRENTES;0;EST FRANCISCO DA CRUZ NUNES, 1604;TAMOIO_-22,9549436_-43,060308599999999_EST FRANCISCO DA CRUZ NUNES, 1604
TAMOIO;-22,9676878;-42,022840199999997;10669;CONCORRENTES;0;AV GOVERNADOR LEONEL DE MOURA BRIZOLA, 1;TAMOIO_-22,9676878_-42,022840199999997_AV GOVERNADOR LEONEL DE MOURA BRIZOLA, 1
TAMOIO;-23,008392000000001;-44,3181479;10670;CONCORRENTES;0;RUA DO COMÉRCIO, 236;TAMOIO_-23,008392000000001_-44,3181479_RUA DO COMÉRCIO, 236
DROGASMIL;-22,706319499999999;-43,571863700000002;10671;CONCORRENTES;0;AVENIDA IRMÃOS GUINLE, 989;DROGASMIL_-22,706319499999999_-43,571863700000002_AVENIDA IRMÃOS GUINLE, 989
DROGASMIL;-22,7145975;-43,326976199999997;10672;CONCORRENTES;0;AVENIDA JOAQUIM DA COSTA LIMA, 15200;DROGASMIL_-22,7145975_-43,326976199999997_AVENIDA JOAQUIM DA COSTA LIMA, 15200
DROGASMIL;-22,759923100000002;-43,455506900000003;10673;CONCORRENTES;0;AVENIDA DOUTOR MÁRIO GUIMARÃES, 347;DROGASMIL_-22,759923100000002_-43,455506900000003_AVENIDA DOUTOR MÁRIO GUIMARÃES, 347
DROGASMIL;-22,760131900000001;-43,450474;10674;CONCORRENTES;0;AVENIDA MARECHAL FLORIANO PEIXOTO, 2024;DROGASMIL_-22,760131900000001_-43,450474_AVENIDA MARECHAL FLORIANO PEIXOTO, 2024
DROGASMIL;-22,761706;-43,4652843;10675;CONCORRENTES;0;AVENIDA ABÍLIO AUGUSTO TÁVORA, 1111;DROGASMIL_-22,761706_-43,4652843_AVENIDA ABÍLIO AUGUSTO TÁVORA, 1111
DROGASMIL;-22,785857799999999;-43,543401099999997;10676;CONCORRENTES;0;AVENIDA ABÍLIO AUGUSTO TÁVORA, 279;DROGASMIL_-22,785857799999999_-43,543401099999997_AVENIDA ABÍLIO AUGUSTO TÁVORA, 279
DROGASMIL;-22,786689800000001;-43,286443800000001;10677;CONCORRENTES;0;RODOVIA WASHINGTON LUIZ, 2895;DROGASMIL_-22,786689800000001_-43,286443800000001_RODOVIA WASHINGTON LUIZ, 2895
DROGASMIL;-22,786827599999999;-43,310651300000004;10678;CONCORRENTES;0;RUA MANUEL CORREIA, 86 - 90;DROGASMIL_-22,786827599999999_-43,310651300000004_RUA MANUEL CORREIA, 86 - 90
DROGASMIL;-22,786885699999999;-43,311716300000001;10679;CONCORRENTES;0;AVENIDA NILO PEÇANHA, 78;DROGASMIL_-22,786885699999999_-43,311716300000001_AVENIDA NILO PEÇANHA, 78
DROGASMIL;-22,7894592;-43,549861100000001;10680;CONCORRENTES;0;AVENIDA ABÍLIO AUGUSTO TÁVORA, 14;DROGASMIL_-22,7894592_-43,549861100000001_AVENIDA ABÍLIO AUGUSTO TÁVORA, 14
DROGASMIL;-22,789866799999999;-43,3070053;10681;CONCORRENTES;0;AVENIDA PERIMETRAL BRIGADEIRO LIMA E SILVA, 2094;DROGASMIL_-22,789866799999999_-43,3070053_AVENIDA PERIMETRAL BRIGADEIRO LIMA E SILVA, 2094
DROGASMIL;-22,801358199999999;-43,371690299999997;10682;CONCORRENTES;0;RUA DA MATRIZ, 265;DROGASMIL_-22,801358199999999_-43,371690299999997_RUA DA MATRIZ, 265
DROGASMIL;-22,8019189;-43,201682099999999;10683;CONCORRENTES;0;AV MAESTRO PAULO SILVA, 400;DROGASMIL_-22,8019189_-43,201682099999999_AV MAESTRO PAULO SILVA, 400
DROGASMIL;-22,8087442;-43,4166983;10684;CONCORRENTES;0;ESTRADA MIRANDELA, 81;DROGASMIL_-22,8087442_-43,4166983_ESTRADA MIRANDELA, 81
DROGASMIL;-22,8317546;-43,344245399999998;10685;CONCORRENTES;0;AVENIDA PASTOR MARTIN LUTHER KING JR, 10195;DROGASMIL_-22,8317546_-43,344245399999998_AVENIDA PASTOR MARTIN LUTHER KING JR, 10195
DROGASMIL;-22,841407499999999;-43,278203599999998;10686;CONCORRENTES;0;RUA DOS ROMEIROS, 186;DROGASMIL_-22,841407499999999_-43,278203599999998_RUA DOS ROMEIROS, 186
DROGASMIL;-22,846871100000001;-43,3244015;10687;CONCORRENTES;0;AVENIDA MONSENHOR FÉLIX, 504;DROGASMIL_-22,846871100000001_-43,3244015_AVENIDA MONSENHOR FÉLIX, 504
DROGASMIL;-22,850203499999999;-43,310491200000001;10688;CONCORRENTES;0;AVENIDA VICENTE DE CARVALHO, 909;DROGASMIL_-22,850203499999999_-43,310491200000001_AVENIDA VICENTE DE CARVALHO, 909
DROGASMIL;-22,859355600000001;-43,549258199999997;10689;CONCORRENTES;0;AVENIDA BRASIL, 41432;DROGASMIL_-22,859355600000001_-43,549258199999997_AVENIDA BRASIL, 41432
DROGASMIL;-22,864470900000001;-43,548899900000002;10690;CONCORRENTES;0;LARGO DO MENDANHA, 555;DROGASMIL_-22,864470900000001_-43,548899900000002_LARGO DO MENDANHA, 555
DROGASMIL;-22,877752600000001;-43,271592949999999;10691;CONCORRENTES;0;AVENIDA PASTOR MARTIN LUTHER KING JR, 126;DROGASMIL_-22,877752600000001_-43,271592949999999_AVENIDA PASTOR MARTIN LUTHER KING JR, 126
DROGASMIL;-22,878688799999999;-43,466586900000003;10692;CONCORRENTES;0;RUA FONSECA, 240;DROGASMIL_-22,878688799999999_-43,466586900000003_RUA FONSECA, 240
DROGASMIL;-22,885282400000001;-43,282395399999999;10693;CONCORRENTES;0;AVENIDA DOM HÉLDER CÂMARA, 5474;DROGASMIL_-22,885282400000001_-43,282395399999999_AVENIDA DOM HÉLDER CÂMARA, 5474
DROGASMIL;-22,886099999999999;-43,557765799999999;10694;CONCORRENTES;0;ESTRADA DO MENDANHA, 356;DROGASMIL_-22,886099999999999_-43,557765799999999_ESTRADA DO MENDANHA, 356
DROGASMIL;-22,886214899999999;-43,283328300000001;10695;CONCORRENTES;0;AVENIDA DOM HÉLDER CÂMARA, 5332;DROGASMIL_-22,886214899999999_-43,283328300000001_AVENIDA DOM HÉLDER CÂMARA, 5332
DROGASMIL;-22,8902404;-43,270666300000002;10696;CONCORRENTES;0;RUA FERREIRA DE ANDRADE, 471;DROGASMIL_-22,8902404_-43,270666300000002_RUA FERREIRA DE ANDRADE, 471
DROGASMIL;-22,9019;-43,5568;10697;CONCORRENTES;0;RUA FERREIRA BORGES, 62;DROGASMIL_-22,9019_-43,5568_RUA FERREIRA BORGES, 62
DROGASMIL;-22,9020148;-43,282875900000001;10698;CONCORRENTES;0;RUA DIAS DA CRUZ, 188;DROGASMIL_-22,9020148_-43,282875900000001_RUA DIAS DA CRUZ, 188
DROGASMIL;-22,9048199;-43,559831000000003;10699;CONCORRENTES;0;RUA CORONEL AGOSTINHO, 106;DROGASMIL_-22,9048199_-43,559831000000003_RUA CORONEL AGOSTINHO, 106
DROGASMIL;-22,905113400000001;-43,175454100000003;10700;CONCORRENTES;0;RUA SÃO JOSÉ, 40;DROGASMIL_-22,905113400000001_-43,175454100000003_RUA SÃO JOSÉ, 40
DROGASMIL;-22,909473800000001;-43,580762700000001;10701;CONCORRENTES;0;AVENIDA CESÁRIO DE MELO, 1047;DROGASMIL_-22,909473800000001_-43,580762700000001_AVENIDA CESÁRIO DE MELO, 1047
DROGASMIL;-22,909925399999999;-43,172390399999998;10702;CONCORRENTES;0;AVENIDA ATAULFO DE PAIVA, 1060;DROGASMIL_-22,909925399999999_-43,172390399999998_AVENIDA ATAULFO DE PAIVA, 1060
DROGASMIL;-22,911204900000001;-43,175102000000003;10703;CONCORRENTES;0;AVENIDA RIO BRANCO, 251;DROGASMIL_-22,911204900000001_-43,175102000000003_AVENIDA RIO BRANCO, 251
DROGASMIL;-22,915713799999999;-43,221736900000003;10704;CONCORRENTES;0;RUA MARIZ E BARROS, 824;DROGASMIL_-22,915713799999999_-43,221736900000003_RUA MARIZ E BARROS, 824
DROGASMIL;-22,9168;-43,2499;10705;CONCORRENTES;0;BOULEVARD VINTE E OITO DE SETEMBRO, 441;DROGASMIL_-22,9168_-43,2499_BOULEVARD VINTE E OITO DE SETEMBRO, 441
DROGASMIL;-22,9193268;-43,250186100000001;10706;CONCORRENTES;0;RUA BARAO DE S FRANCISCO, 236;DROGASMIL_-22,9193268_-43,250186100000001_RUA BARAO DE S FRANCISCO, 236
DROGASMIL;-22,9207535;-43,218635900000002;10707;CONCORRENTES;0;RUA HADDOCK LOBO, 376;DROGASMIL_-22,9207535_-43,218635900000002_RUA HADDOCK LOBO, 376
DROGASMIL;-22,921870599999998;-43,370755000000003;10708;CONCORRENTES;0;AVENIDA NELSON CARDOSO, 1141;DROGASMIL_-22,921870599999998_-43,370755000000003_AVENIDA NELSON CARDOSO, 1141
DROGASMIL;-22,923045500000001;-43,375072699999997;10709;CONCORRENTES;0;ESTRADA RODRIGUES CALDAS, 127;DROGASMIL_-22,923045500000001_-43,375072699999997_ESTRADA RODRIGUES CALDAS, 127
DROGASMIL;-22,9240171;-43,209046899999997;10710;CONCORRENTES;0;RUA ARISTIDES LOBO, 242;DROGASMIL_-22,9240171_-43,209046899999997_RUA ARISTIDES LOBO, 242
DROGASMIL;-22,9242718;-43,231792300000002;10711;CONCORRENTES;0;PRAÇA SAENZ PEÑA, 29;DROGASMIL_-22,9242718_-43,231792300000002_PRAÇA SAENZ PEÑA, 29
DROGASMIL;-22,9242946;-43,227012299999998;10712;CONCORRENTES;0;RUA CONDE DE BONFIM, 170;DROGASMIL_-22,9242946_-43,227012299999998_RUA CONDE DE BONFIM, 170
DROGASMIL;-22,925285500000001;-43,176769299999997;10713;CONCORRENTES;0;RUA DO CATETE, 130;DROGASMIL_-22,925285500000001_-43,176769299999997_RUA DO CATETE, 130
DROGASMIL;-22,9270219;-43,176622299999998;10714;CONCORRENTES;0;RUA DO CATETE, 234;DROGASMIL_-22,9270219_-43,176622299999998_RUA DO CATETE, 234
DROGASMIL;-22,927603900000001;-43,359335999999999;10715;CONCORRENTES;0;ESTRADA DO TINDIBA, 545;DROGASMIL_-22,927603900000001_-43,359335999999999_ESTRADA DO TINDIBA, 545
DROGASMIL;-22,932090200000001;-43,240116100000002;10716;CONCORRENTES;0;RUA CONDE DE BONFIM, 484;DROGASMIL_-22,932090200000001_-43,240116100000002_RUA CONDE DE BONFIM, 484
DROGASMIL;-22,932493300000001;-43,2403543;10717;CONCORRENTES;0;RUA CONDE DE BONFIM, 685;DROGASMIL_-22,932493300000001_-43,2403543_RUA CONDE DE BONFIM, 685
DROGASMIL;-22,9389976;-43,178339000000001;10718;CONCORRENTES;0;RUA MARQUÊS DE ABRANTES, 172;DROGASMIL_-22,9389976_-43,178339000000001_RUA MARQUÊS DE ABRANTES, 172
DROGASMIL;-22,947461000000001;-43,183467200000003;10719;CONCORRENTES;0;PRAIA BOTAFOGO, 400;DROGASMIL_-22,947461000000001_-43,183467200000003_PRAIA BOTAFOGO, 400
DROGASMIL;-22,9497553;-43,184992800000003;10720;CONCORRENTES;0;RUA NELSON MANDELA, 100;DROGASMIL_-22,9497553_-43,184992800000003_RUA NELSON MANDELA, 100
DROGASMIL;-22,950803400000002;-43,187241100000001;10721;CONCORRENTES;0;RUA DEZENOVE DE FEVEREIRO, 45;DROGASMIL_-22,950803400000002_-43,187241100000001_RUA DEZENOVE DE FEVEREIRO, 45
DROGASMIL;-22,953336400000001;-43,189324499999998;10722;CONCORRENTES;0;RUA VOLUNTÁRIOS DA PÁTRIA, 229;DROGASMIL_-22,953336400000001_-43,189324499999998_RUA VOLUNTÁRIOS DA PÁTRIA, 229
DROGASMIL;-22,954166699999998;-43,192762100000003;10723;CONCORRENTES;0;RUA VOLUNTÁRIOS DA PÁTRIA, 316;DROGASMIL_-22,954166699999998_-43,192762100000003_RUA VOLUNTÁRIOS DA PÁTRIA, 316
DROGASMIL;-22,966282499999998;-43,180378599999997;10724;CONCORRENTES;0;AVENIDA NOSSA SENHORA DE COPACABANA, 484;DROGASMIL_-22,966282499999998_-43,180378599999997_AVENIDA NOSSA SENHORA DE COPACABANA, 484
DROGASMIL;-22,966282499999998;-43,180378599999997;10725;CONCORRENTES;0;AVENIDA NOSSA SENHORA DE COPACABANA, 852;DROGASMIL_-22,966282499999998_-43,180378599999997_AVENIDA NOSSA SENHORA DE COPACABANA, 852
DROGASMIL;-22,971087099999998;-43,187142100000003;10726;CONCORRENTES;0;AVENIDA NOSSA SENHORA DE COPACABANA, 702;DROGASMIL_-22,971087099999998_-43,187142100000003_AVENIDA NOSSA SENHORA DE COPACABANA, 702
DROGASMIL;-22,973304299999999;-43,188658599999997;10727;CONCORRENTES;0;AVENIDA NOSSA SENHORA DE COPACABANA, 814;DROGASMIL_-22,973304299999999_-43,188658599999997_AVENIDA NOSSA SENHORA DE COPACABANA, 814
DROGASMIL;-22,976505199999998;-43,190569400000001;10728;CONCORRENTES;0;AVENIDA NOSSA SENHORA DE COPACABANA, 978;DROGASMIL_-22,976505199999998_-43,190569400000001_AVENIDA NOSSA SENHORA DE COPACABANA, 978
DROGASMIL;-22,983785600000001;-43,210347200000001;10729;CONCORRENTES;0;RUA VISCONDE DE PIRAJÁ, 514-A;DROGASMIL_-22,983785600000001_-43,210347200000001_RUA VISCONDE DE PIRAJÁ, 514-A
DROGASMIL;-22,984366000000001;-43,223874000000002;10730;CONCORRENTES;0;AVENIDA ATAULFO DE PAIVA, 822;DROGASMIL_-22,984366000000001_-43,223874000000002_AVENIDA ATAULFO DE PAIVA, 822
